address,decimals,lastTradeUnixTime,liquidity,logoURI,mc,name,symbol,v24hChangePercent,v24hUSD
YQ6z4NgXN6qGJBQjnfkgFwZPnpkH2BsxepqWA1nQsvR,6,1711992616,467.3263826365983,https://img.fotofolio.xyz/?url=https%3A%2F%2Fbafkreicmltwkdqqm4ohblxk2ksl57u27mvjxvdy7xlbwq5ebfijnp4qwoi.ipfs.nftstorage.link,79405.21014339036,peri-peri,PERI,18260406067.6018,247.61137325348716
7Qa2akY1iGkzcp1vnqcxheTFYVYZ7wAkYUdnqcnG86si,9,1711998282,0.0,https://img.fotofolio.xyz/?url=https%3A%2F%2Fpbs.twimg.com%2Fprofile_images%2F1709583423210139648%2FX1m1U_bK_400x400.jpg,394731.43352035305,U SELL U GAY,USUG,65505432.300235,527.3930038615878
EqXGwGSQJ9482f5Rt7u9k8sf6XhzxBnKYdWashDNEUUY,6,1711993564,0.0,https://img.fotofolio.xyz/?url=https%3A%2F%2Fbafkreicdl2naocu4oazdk5iuznuxraxl5fl7y2r7ichxv4z23qhp4q6hgy.ipfs.nftstorage.link,31395.75510445641,BABYMEW,$BABYMEW,30209137.17922975,23.102946186760647
5rUJPMSGpeVzGFXTz9PsUuYe2azSvc6UzirA85rUj6nB,9,1711917327,400773.48897347914,https://img.fotofolio.xyz/?url=https%3A%2F%2Fbafkreifl4ewvrjjwsrfztrrjkrsxkljdfhtorjjdm6ya3bijegqfaxadaq.ipfs.nftstorage.link,217184.5686562233,Solhero Finance,HERO,28880115.234728817,11801.737793416134
HTv5KrXk5VZHaUpdXMSNkhrvE5DpJZdPQLfispxWohhP,6,1711990619,0.0,https://img.fotofolio.xyz/?url=https%3A%2F%2Fgateway.irys.xyz%2FHCpS1hp4pVstjSJsOczZ_dRgqueURtErUH1rBjhQH54,89371.33048120413,Majestic Memory,MEMO,17471698.174097832,97440.09449014209
2kdKMZoUG8GT9Be4KLnqfuLDk8skD4k15h35nYBA4ykD,6,1711995873,6624.744821777795,https://img.fotofolio.xyz/?url=https%3A%2F%2Fbafkreibmkf4vfazgit3foqpjt6svod6x5vxxptzwjyt3uvpcmku2oeocm4.ipfs.nftstorage.link,15520468.678750705,Yuck Buck,YBK,7171712.25893775,1301.7729925307297
